Brand,Weight,SoC,CPU,GPU,RAM,Storage,Memory cards,Display,Battery,OS,Camera,SIM card,Wi-Fi,USB,Bluetooth,Positioning,priceUrl,imageUrl,name
acer,142 g,Qualcomm Snapdragon 210 MSM8209,"ARM Cortex-A7, 1100 MHz, Cores: 4",Qualcomm Adreno 304,1 GB,8 GB,"microSD, microSDHC","4.5 in, IPS, 480 x 854 pixels, 24 bit","2000 mAh, Li-Ion",Microsoft Windows 10,2592 x 1944 pixels,Micro-SIM,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/5ef13636/320/main.jpg,Liquid M320;
acer,540 g,Intel Atom Z3735F,"Intel Bay Trail, 1330 MHz, Cores: 4","Intel HD Graphics, 646 MHz","2 GB, 1333 MHz","16 GB, 32 GB, 64 GB","microSD, microSDHC, microSDXC","10.1 in, IPS, 1920 x 1200 pixels, 24 bit","5910 mAh, Li-Polymer",Android 5.0 Lollipop,"2560 x 1920 pixels, 1920 x 1080 pixels, 30 fps",,"a, b, g, n, ac, Wi-Fi Hotspot, Wi-Fi Direct","2.0, Micro USB",4.0,A-GPS,https://www.devicespecifications.com/en/price/f1373b5c,https://www.devicespecifications.com/images/model/f1373b5c/320/main.jpg,Iconia Tab 10 A3-A30;
acer,280 g,MediaTek MT8127,"ARM Cortex-A7, 1300 MHz, Cores: 4","ARM Mali-450 MP4, 450 MHz, Cores: 4","1 GB, 666 MHz",16 GB,"microSD, microSDHC, microSDXC","7 in, IPS, 1024 x 600 pixels, 24 bit","2780 mAh, Li-Polymer",Android 5.0.1 Lollipop,"1600 x 1200 pixels, 1920 x 1080 pixels, 30 fps",,"b, g, n","2.0, Micro USB",4.0,,,https://www.devicespecifications.com/images/model/ab443af8/320/main.jpg,Iconia One 7 B1-770;
acer,165 g,MediaTek MT6735,"ARM Cortex-A53, 1300 MHz, Cores: 4","ARM Mali-T720 MP2, 600 MHz, Cores: 2","3 GB, 640 MHz",32 GB,"microSD, microSDHC, microSDXC","5.5 in, IPS, 720 x 1280 pixels, 24 bit","4020 mAh, Li-Polymer",Android 5.1 Lollipop,"4160 x 3120 pixels, 1920 x 1080 pixels, 30 fps",Micro-SIM,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/8d9b3b65/320/main.jpg,Liquid X2;
acer,508 g,MediaTek MT8127,"ARM Cortex-A7, 1300 MHz, Cores: 4","ARM Mali-450 MP4, 600 MHz, Cores: 4","1 GB, 666 MHz",16 GB,"microSD, microSDHC, microSDXC","10.1 in, IPS, 1280 x 800 pixels, 24 bit","5910 mAh, Li-Polymer",Android 4.4 KitKat,"2560 x 1920 pixels, 1920 x 1080 pixels, 30 fps",,"b, g, n, Wi-Fi Hotspot, Wi-Fi Display","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/599e334b/320/main.jpg,Iconia Tab 10 A3-A20FHD-K1AY;
acer,508 g,MediaTek MT8127,"ARM Cortex-A7, 1500 MHz, Cores: 4","ARM Mali-450 MP4, 600 MHz, Cores: 4","2 GB, 666 MHz",32 GB,"microSD, microSDHC, microSDXC","10.1 in, IPS, 1920 x 1200 pixels, 24 bit","5700 mAh, Li-Polymer",Android 4.4 KitKat,"2560 x 1920 pixels, 1920 x 1080 pixels, 30 fps",,"b, g, n, Wi-Fi Hotspot, Wi-Fi Display","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/ebcf334a/320/main.jpg,Iconia Tab 10 A3-A20FHD-K0CQ;
acer,508 g,MediaTek MT8127,"ARM Cortex-A7, 1500 MHz, Cores: 4","ARM Mali-450 MP4, 600 MHz, Cores: 4","2 GB, 666 MHz",32 GB,"microSD, microSDHC, microSDXC","10.1 in, IPS, 1920 x 1200 pixels, 24 bit","5910 mAh, Li-Polymer",Android 4.4 KitKat,"2560 x 1920 pixels, 1920 x 1080 pixels, 30 fps",,"b, g, n, Wi-Fi Hotspot, Wi-Fi Display","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/f5243349/320/main.jpg,Iconia Tab 10 A3-A20FHD-K8KX;
acer,110 g,MediaTek MT6732,"ARM Cortex-A53, 1500 MHz, Cores: 4","ARM Mali-T760 MP2, 500 MHz, Cores: 2","1 GB, 2 GB, 800 MHz","8 GB, 16 GB","microSD, microSDHC","5 in, IPS, 720 x 1280 pixels, 24 bit","2300 mAh, Li-Ion",Android 4.4.4 KitKat,"4864 x 2736 pixels, 1920 x 1080 pixels, 30 fps",Nano-SIM / microSD,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",https://www.devicespecifications.com/en/price/967132d7,https://www.devicespecifications.com/images/model/967132d7/320/main.jpg,Liquid Jade Z;
acer,150 g,MediaTek MT6582M,"ARM Cortex-A7, 1300 MHz, Cores: 4","ARM Mali-400 MP2, 416 MHz, Cores: 2","1 GB, 533 MHz",8 GB,"microSD, microSDHC","5 in, TFT, 480 x 854 pixels, 24 bit","2000 mAh, Li-Polymer",Android 4.4.2 KitKat,"3264 x 2448 pixels, 1920 x 1080 pixels, 30 fps",Micro-SIM,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.1,"GPS, A-GPS",https://www.devicespecifications.com/en/price/565632d6,https://www.devicespecifications.com/images/model/565632d6/320/main.jpg,Liquid Z520;
acer,119 g,Qualcomm Snapdragon 200 MSM8210,"ARM Cortex-A7, 1200 MHz, Cores: 2",Qualcomm Adreno 302,"512 MB, 1 GB","4 GB, 8 GB","microSD, microSDHC","4 in, TFT, 480 x 800 pixels, 24 bit","1300 mAh, Li-Ion",Android 5.0 Lollipop,"2592 x 1944 pixels, 1280 x 720 pixels","Mini-SIM, Micro-SIM","b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",https://www.devicespecifications.com/en/price/0ad832d5,https://www.devicespecifications.com/images/model/0ad832d5/320/main.jpg,Liquid Z220;
acer,119 g,Qualcomm Snapdragon 200 MSM8210,"ARM Cortex-A7, 1200 MHz, Cores: 2",Qualcomm Adreno 302,512 MB,4 GB,"microSD, microSDHC","4 in, TFT, 480 x 800 pixels, 24 bit","1300 mAh, Li-Ion",Microsoft Windows Phone 8.1,2592 x 1944 pixels,"Mini-SIM, Micro-SIM","b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",https://www.devicespecifications.com/en/price/aabe32d4,https://www.devicespecifications.com/images/model/aabe32d4/320/main.jpg,Liquid M220;
acer,145 g,MediaTek MT6732M,"ARM Cortex-A53, 1300 MHz, Cores: 4","ARM Mali-T760 MP2, 500 MHz, Cores: 2","1 GB, 800 MHz",8 GB,"microSD, microSDHC, microSDXC","4.5 in, IPS, 540 x 960 pixels, 24 bit","2000 mAh, Li-Polymer",Android 4.4.4 KitKat,"2592 x 1944 pixels, 1920 x 1080 pixels, 30 fps",Micro-SIM,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",https://www.devicespecifications.com/en/price/dd4c31be,https://www.devicespecifications.com/images/model/dd4c31be/320/main.jpg,Liquid Z410;
acer,116 g,MediaTek MT6752M,"ARM Cortex-A53, 1500 MHz, Cores: 8","ARM Mali-T760 MP2, 700 MHz, Cores: 2","2 GB, 800 MHz",16 GB,"microSD, microSDHC","5 in, IPS, 720 x 1280 pixels, 24 bit","2300 mAh, Li-Ion",Android 4.4.4 KitKat,"4160 x 3120 pixels, 1920 x 1080 pixels, 30 fps",Nano-SIM,"b, g, n, Wi-Fi Hotspot, Wi-Fi Direct","2.0, Micro USB",4.0,"GPS, A-GPS",https://www.devicespecifications.com/en/price/604f314f,https://www.devicespecifications.com/images/model/604f314f/320/main.jpg,Liquid Jade S;
acer,275 g,Qualcomm Snapdragon 410 MSM8916,"ARM Cortex-A53, 1200 MHz, Cores: 4","Qualcomm Adreno 306, 400 MHz","1 GB, 533 MHz",16 GB,"microSD, microSDHC, microSDXC","7 in, IPS, 1280 x 720 pixels, 24 bit","3780 mAh, Li-Ion",Android 4.4.4 KitKat,"2592 x 1944 pixels, 1920 x 1080 pixels, 30 fps",Micro-SIM,"a, b, g, n, Wi-Fi Direct","2.0, Micro USB",4.0,"GPS, A-GPS, GLONASS",https://www.devicespecifications.com/en/price/72cb3137,https://www.devicespecifications.com/images/model/72cb3137/320/main.jpg,Iconia Talk S;
acer,340 g,Intel Atom Z3735G,"Intel Bay Trail, 1330 MHz, Cores: 4",Intel HD Graphics,"1 GB, 1333 MHz",16 GB,"microSD, microSDHC, microSDXC","8 in, IPS, 1200 x 800 pixels, 24 bit","4420 mAh, Li-Polymer",Android 4.4.4 KitKat,"2592 x 1944 pixels, 800 x 480 pixels, 30 fps",,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,,,https://www.devicespecifications.com/images/model/4a6e30e2/320/main.jpg,Iconia One 8 B1-810;
acer,150 g,MediaTek MT6582,"ARM Cortex-A7, 1300 MHz, Cores: 4","ARM Mali-400 MP2, 500 MHz, Cores: 2","1 GB, 533 MHz",4 GB,"microSD, microSDHC, microSDXC","5 in, IPS, 720 x 1280 pixels, 24 bit","2000 mAh, Li-Ion",Android 4.4 KitKat,"3264 x 2448 pixels, 1920 x 1080 pixels, 30 fps",Micro-SIM,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/0b842f48/320/main.jpg,Liquid Z500;
acer,520 g,MediaTek MT8127,"ARM Cortex-A7, 1300 MHz, Cores: 4","ARM Mali-450 MP4, 600 MHz, Cores: 4","1 GB, 666 MHz",16 GB,"microSD, microSDHC, microSDXC","10.1 in, IPS, 1280 x 800 pixels, 24 bit","5700 mAh, Li-Polymer",Android 4.4 KitKat,"2592 x 1944 pixels, 1920 x 1080 pixels, 30 fps",,"b, g, n, Wi-Fi Hotspot, Wi-Fi Display","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/664f2ecd/320/main.jpg,Iconia Tab 10 A3-A20;
acer,320 g,Intel Atom Z3735G,"Intel Bay Trail, 1330 MHz, Cores: 4",Intel HD Graphics,"1 GB, 1333 MHz",16 GB,"microSD, microSDHC, microSDXC","7 in, TFT, 1280 x 800 pixels, 24 bit","3420 mAh, Li-Polymer",Android 4.4.2 KitKat,2592 x 1944 pixels,,"b, g, n","2.0, Micro USB",4.0,GPS,https://www.devicespecifications.com/en/price/bc1230ef,https://www.devicespecifications.com/images/model/bc1230ef/320/main.jpg,Iconia One 7 B1-750;
acer,360 g,Intel Atom Z3745,"Intel Bay Trail, 1330 MHz, Cores: 4","Intel Gen 7 (Ivy Bridge), 778 MHz","2 GB, 1066 MHz",16 GB,"microSD, microSDHC, microSDXC","8 in, LCD, 1920 x 1200 pixels, 24 bit","4600 mAh, Li-Ion",Android 4.4.2 KitKat,2592 x 1944 pixels,,"a, b, g, n, Dual band","2.0, Micro USB",4.0,"GPS, A-GPS",https://www.devicespecifications.com/en/price/16612d1d,https://www.devicespecifications.com/images/model/16612d1d/320/main.jpg,Iconia Tab 8;
acer,110 g,MediaTek MT6582,"ARM Cortex-A7, 1300 MHz, Cores: 4","ARM Mali-400 MP2, 500 MHz, Cores: 2","1 GB, 533 MHz",8 GB,"microSD, microSDHC, microSDXC","5 in, IPS, 720 x 1280 pixels, 24 bit","2100 mAh, Li-Ion",Android 4.4.2 KitKat,"4224 x 3168 pixels, 1920 x 1080 pixels, 30 fps","Micro-SIM, Nano-SIM","b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/84642d1c/320/main.jpg,Liquid Jade;
acer,156 g,Qualcomm Snapdragon 400 MSM8926,"ARM Cortex-A7, 1200 MHz, Cores: 4","Qualcomm Adreno 305, Cores: 1",1 GB,4 GB,"microSD, microSDHC, microSDXC","5 in, IPS, 480 x 854 pixels, 24 bit","2500 mAh, Li-Ion",Android 4.4.2 KitKat,"3264 x 2448 pixels, 1920 x 1080 pixels, 30 fps",,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/d4452d1b/320/main.jpg,Liquid E600;
acer,155 g,MediaTek MT6582,"ARM Cortex-A7, 1300 MHz, Cores: 4","ARM Mali-400 MP2, 500 MHz, Cores: 2","2 GB, 533 MHz",16 GB,"microSD, microSDHC","5 in, IPS, 720 x 1280 pixels, 24 bit","3500 mAh, Li-Polymer",Android 4.4.2 KitKat,"3264 x 2448 pixels, 1920 x 1080 pixels, 30 fps",Micro-SIM,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/01ee2d1a/320/main.jpg,Liquid E700;
acer,160 g,MediaTek MT6592,"ARM Cortex-A7, 1700 MHz, Cores: 8","ARM Mali-450 MP4, 700 MHz, Cores: 4",2 GB,16 GB,"microSD, microSDHC, microSDXC","5.7 in, LCD, 720 x 1280 pixels, 24 bit","2700 mAh, Li-Ion",Android 4.4.2 KitKat,"4128 x 3096 pixels, 1920 x 1080 pixels, 30 fps",,"a, b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/30de2d18/320/main.jpg,Liquid X1;
acer,130 g,MediaTek MT6572M,"ARM Cortex-A7, 1000 MHz, Cores: 2","ARM Mali-400 MP1, 400 MHz, Cores: 1","512 MB, 266 MHz",4 GB,"microSD, microSDHC, microSDXC","4 in, TFT, 480 x 800 pixels, 24 bit","1300 mAh, Li-Ion",Android 4.4.2 KitKat,"1600 x 1200 pixels, 800 x 480 pixels, 30 fps",Mini-SIM,"b, g, n","2.0, Micro USB",4.0,"GPS, A-GPS",https://www.devicespecifications.com/en/price/07162d19,https://www.devicespecifications.com/images/model/07162d19/320/main.jpg,Liquid Z200;
acer,134 g,MediaTek MT6589,"ARM Cortex-A7, 1200 MHz, Cores: 4","PowerVR SGX544 MP, 286 MHz, Cores: 1","2 GB, 533 MHz",16 GB,"microSD, microSDHC","4.7 in, IPS, 720 x 1280 pixels, 24 bit","2000 mAh, Li-Ion",Android 4.2.2 Jelly Bean,"4224 x 3168 pixels, 1920 x 1080 pixels, 30 fps",Micro-SIM,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/daf62f90/320/main.jpg,Liquid E3 Duo Plus;
acer,298 g,MediaTek MT8382V,"ARM Cortex-A7, 1300 MHz, Cores: 4","ARM Mali-400 MP2, 500 MHz, Cores: 2",1 GB,16 GB,"microSD, microSDHC, microSDXC","7 in, IPS, 1280 x 800 pixels, 24 bit","3400 mAh, Li-Polymer",Android 4.4.2 KitKat,"2592 x 1944 pixels, 1280 x 720 pixels, 30 fps",Mini-SIM,"b, g, n","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/c80a2c53/320/main.jpg,Iconia Tab 7 A1-713HD;
acer,298 g,MediaTek MT8382,"ARM Cortex-A7, 1300 MHz, Cores: 4","ARM Mali-400 MP2, 500 MHz, Cores: 2",1 GB,16 GB,"microSD, microSDHC, microSDXC","7 in, TFT, 1024 x 600 pixels, 24 bit","3400 mAh, Li-Polymer",Android 4.2.2 Jelly Bean,"1600 x 1200 pixels, 1280 x 720 pixels, 30 fps",Mini-SIM,"b, g, n","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/2efd2c54/320/main.jpg,Iconia Tab 7 A1-713;
acer,320 g,Intel Atom Z2560,"Intel Clover Trail+, 1600 MHz, Cores: 2","PowerVR SGX544 MP2, 400 MHz, Cores: 2","1 GB, 533 MHz","8 GB, 16 GB","microSD, microSDHC, microSDXC","7 in, IPS, 1280 x 800 pixels, 24 bit","3700 mAh, Li-Polymer",Android 4.2 Jelly Bean,"1600 x 1200 pixels, 640 x 480 pixels, 30 fps",,"b, g, n","2.0, Micro USB",3.0,GPS,,https://www.devicespecifications.com/images/model/3de12c52/320/main.jpg,Iconia One 7 B1-730HD;
acer,134 g,MediaTek MT6589,"ARM Cortex-A7, 1200 MHz, Cores: 4","PowerVR SGX544 MP, 286 MHz, Cores: 1","1 GB, 533 MHz",4 GB,"microSD, microSDHC","4.7 in, IPS, 720 x 1280 pixels, 24 bit","2000 mAh, Li-Ion",Android 4.2.2 Jelly Bean,"4224 x 3168 pixels, 1920 x 1080 pixels, 30 fps",Micro-SIM,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/48872b00/320/main.jpg,Liquid E3;
acer,122 g,MediaTek MT6572,"ARM Cortex-A7, 1300 MHz, Cores: 2","ARM Mali-400 MP1, 500 MHz, Cores: 1","512 MB, 266 MHz",4 GB,"microSD, microSDHC, microSDXC","4 in, TFT, 480 x 800 pixels, 24 bit","2000 mAh, Li-Ion",Android 4.2.2 Jelly Bean,"2880 x 1728 pixels, 30 fps",,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/ebba2aff/320/main.jpg,Liquid Z4;
acer,311 g,MediaTek MT8312,"ARM Cortex-A7, 1300 MHz, Cores: 2","ARM Mali-400 MP1, 500 MHz, Cores: 1",1 GB,16 GB,"microSD, microSDHC","7 in, TFT, 1024 x 600 pixels","2955 mAh, Li-Ion",Android 4.2.2 Jelly Bean,"640 x 480 pixels, 640 x 480 pixels",Micro-SIM,"b, g, n","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/9f4d2b04/320/main.jpg,Iconia B1-721;
acer,311 g,MediaTek MT8111,"ARM Cortex-A7, 1300 MHz, Cores: 2","ARM Mali-400 MP2, Cores: 2",1 GB,"8 GB, 16 GB","microSD, microSDHC, microSDXC","7 in, TFT, 1024 x 600 pixels","2955 mAh, Li-Polymer",Android 4.2.2 Jelly Bean,"640 x 480 pixels, 640 x 480 pixels, 30 fps",,"b, g, n","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/2ccc2a6c/320/main.jpg,Iconia B1-720;
acer,370 g,Intel Atom Z2560,"Intel Clover Trail+, 1600 MHz, Cores: 2","PowerVR SGX544 MP2, 400 MHz, Cores: 2","1 GB, 533 MHz",16 GB,"microSD, microSDHC, microSDXC","7.9 in, IPS, 1024 x 768 pixels, 24 bit","4000 mAh, Li-Polymer",Android 4.2.1 Jelly Bean,"2592 x 1944 pixels, 1920 x 1080 pixels",,"b, g, n","2.0, Micro USB",3.0,"GPS, A-GPS",https://www.devicespecifications.com/en/price/6abb2a3c,https://www.devicespecifications.com/images/model/6abb2a3c/320/main.jpg,Iconia A1-830;
acer,147 g,MediaTek MT6572,"ARM Cortex-A7, 1300 MHz, Cores: 2","ARM Mali-400 MP1, 500 MHz, Cores: 1","512 MB, 266 MHz",4 GB,"microSD, microSDHC, microSDXC","5 in, TFT, 480 x 854 pixels, 24 bit","2000 mAh, Li-Ion",Android 4.2.2 Jelly Bean,"2592 x 1944 pixels, 1280 x 720 pixels",,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",https://www.devicespecifications.com/en/price/38f92a3a,https://www.devicespecifications.com/images/model/38f92a3a/320/main.jpg,Liquid Z5;
acer,339 g,MediaTek MT8317T,"ARM Cortex-A9, 1200 MHz, Cores: 2","PowerVR SGX531, 522 MHz",1 GB,"8 GB, 16 GB","microSD, microSDHC, microSDXC","7 in, TFT, 1024 x 600 pixels","2640 mAh, Li-Ion",Android 4.1 Jelly Bean,,,"b, g, n","2.0, Micro USB",4.0,GPS,,https://www.devicespecifications.com/images/model/09442a3d/320/main.jpg,Iconia Tab B1-710;
acer,419 g,Intel Atom Z3740,"Intel Silvermont, 1333 MHz, Cores: 4","Intel Gen 7, 311 MHz","2 GB, 533 MHz","32 GB, 64 GB","microSD, microSDHC, microSDXC","8 in, IPS, 1280 x 800 pixels, 24 bit","4960 mAh, Li-Polymer",Microsoft Windows 8.1 Pro,"2592 x 1944 pixels, 1920 x 1080 pixels, 30 fps",,"a, b, g, n","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/465d2a6b/320/main.jpg,Iconia W4-820;
acer,560 g,MediaTek MT8125T,"ARM Cortex-A7, 1200 MHz, Cores: 4","PowerVR SGX544, 300 MHz",1 GB,"16 GB, 32 GB","microSD, microSDHC","10.1 in, IPS, 1280 x 800 pixels, 24 bit","7300 mAh, Li-Polymer",Android 4.2.2 Jelly Bean,"2592 x 1944 pixels, 1920 x 1080 pixels",,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/0c712a3e/320/main.jpg,Iconia A3;
acer,231 g,Qualcomm Snapdragon 800 MSM8974,"Krait 400, 2200 MHz, Cores: 4","Qualcomm Adreno 330, 450 MHz, Cores: 4","2 GB, 800 MHz",16 GB,"microSD, microSDHC, microSDXC","6 in, IPS, 1080 x 1920 pixels, 24 bit","3300 mAh, Li-Polymer",Android 4.2.2 Jelly Bean,"4160 x 3120 pixels, 3840 x 2160 pixels, 30 fps",Micro-SIM,"a, b, g, n, ac, Dual band, Wi-Fi Hotspot, Wi-Fi Direct","2.0, Micro USB",4.0,"GPS, A-GPS, GLONASS",,https://www.devicespecifications.com/images/model/d3ad2998/320/main.jpg,Liquid S2;
acer,120 g,MediaTek MT6572,"ARM Cortex-A7, 1000 MHz, Cores: 2","ARM Mali-400 MP1, 500 MHz, Cores: 1","512 MB, 266 MHz",4 GB,"microSD, microSDHC","3.5 in, LCD, 320 x 480 pixels, 24 bit","1500 mAh, Li-Ion",Android 4.2.2 Jelly Bean,"2048 x 1536 pixels, 640 x 480 pixels, 24 fps",Mini-SIM,"a, b, g, n, Wi-Fi Hotspot","2.0, Micro USB",3.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/1a702997/320/main.jpg,Liquid Z3;
acer,195 g,MediaTek MT6589T,"ARM Cortex-A7, 1500 MHz, Cores: 4","PowerVR SGX544 MP, 357 MHz, Cores: 1",1 GB,8 GB,"microSD, microSDHC","5.7 in, TFT, 720 x 1280 pixels, 24 bit","2400 mAh, Li-Ion",Android 4.2.x Jelly Bean,"3264 x 2448 pixels, 1920 x 1080 pixels, 30 fps",Micro-SIM,"a, b, g, n, Dual band, Wi-Fi Hotspot","2.0, Micro USB",3.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/1b242811/320/main.jpg,Liquid S1;
acer,410 g,MediaTek MT8125,"ARM Cortex-A7, 1200 MHz, Cores: 4","PowerVR SGX544, 300 MHz",1 GB,16 GB,"microSD, microSDHC","7.9 in, IPS, 1024 x 768 pixels, 24 bit","4960 mAh, Li-Ion",Android 4.2 Jelly Bean,"2592 x 1944 pixels, 1920 x 1080 pixels, 30 fps",,"b, g, n","2.0, Micro USB",4.0,GPS,,https://www.devicespecifications.com/images/model/27162812/320/main.jpg,Iconia A1;
acer,140 g,MediaTek MT6589,"ARM Cortex-A7, 1200 MHz, Cores: 4","PowerVR SGX544 MP, 286 MHz, Cores: 1","1 GB, 533 MHz",4 GB,"microSD, microSDHC","4.5 in, IPS, 540 x 960 pixels, 24 bit","2000 mAh, Li-Ion",Android 4.2.1 Jelly Bean,"3264 x 2448 pixels, 1920 x 1080 pixels, 30 fps",Micro-SIM,"a, b, g, n, Wi-Fi Hotspot, Wi-Fi Direct","2.0, Micro USB",3.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/39092813/320/main.jpg,Liquid E2;
acer,110 g,Qualcomm Snapdragon S1 MSM7227A,"ARM Cortex-A5, 1000 MHz, Cores: 1",Qualcomm Adreno 200,"512 MB, 200 MHz",4 GB,"microSD, microSDHC","3.5 in, TFT, 320 x 480 pixels, 18 bit","1300 mAh, Li-Ion",Android 4.1.1 Jelly Bean,2048 x 1536 pixels,Mini-SIM,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",3.0,"GPS, A-GPS",https://www.devicespecifications.com/en/price/0a902814,https://www.devicespecifications.com/images/model/0a902814/320/main.jpg,Liquid Z2;
acer,140 g,Intel Atom Z2420,"Intel Saltwell HT, 1200 MHz, Cores: 1","PowerVR SGX540, 400 MHz","1 GB, 400 MHz",4 GB,"microSD, microSDHC","4.3 in, IPS, 540 x 960 pixels, 24 bit","2000 mAh, Li-Ion",Android 4.0 Ice Cream Sandwich,"3264 x 2448 pixels, 1920 x 1080 pixels, 30 fps",Mini-SIM,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",2.1,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/0d682815/320/main.jpg,Liquid C1;
acer,130 g,MediaTek MT6577,"ARM Cortex-A9, 1000 MHz, Cores: 2","PowerVR SGX531, 522 MHz",1 GB,4 GB,"microSD, microSDHC","4.5 in, IPS, 540 x 960 pixels, 24 bit","1760 mAh, Li-Ion",Android 4.1.1 Jelly Bean,"2592 x 1944 pixels, 1280 x 720 pixels, 30 fps",Mini-SIM,"b, g, n, Wi-Fi Hotspot, Wi-Fi Direct","2.0, Micro USB",3.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/84c52816/320/main.jpg,Liquid E1;
acer,320 g,MediaTek MT8317T,"ARM Cortex-A9, 1200 MHz, Cores: 2",PowerVR SGX531,512 MB,"8 GB, 16 GB","microSD, microSDHC","7 in, TFT, 1024 x 600 pixels, 18 bit","2710 mAh, Li-Polymer",Android 4.1.2 Jelly Bean,"640 x 480 pixels, 640 x 480 pixels",,"b, g, n","2.0, Micro USB",4.0,GPS,https://www.devicespecifications.com/en/price/1b5b2817,https://www.devicespecifications.com/images/model/1b5b2817/320/main.jpg,Iconia Tab B1;
acer,685 g,Nvidia Tegra 3 T30L,"ARM Cortex-A9, 1200 MHz, Cores: 5","ULP GeForce, 416 MHz, Cores: 12","1 GB, 1500 MHz","8 GB, 16 GB","microSD, microSDHC","10.1 in, TFT, 1280 x 800 pixels, 18 bit","3260 mAh, Li-Polymer",Android 4.0.x Ice Cream Sandwich,1600 x 1200 pixels,,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",2.1,"GPS, GLONASS",,https://www.devicespecifications.com/images/model/76a9281e/320/main.jpg,Iconia Tab A210;
acer,390 g,Nvidia Tegra 3 T30L,"ARM Cortex-A9, 1200 MHz, Cores: 5","ULP GeForce, 416 MHz, Cores: 12","1 GB, 1500 MHz",8 GB,"microSD, microSDHC","7 in, TFT, 1024 x 600 pixels, 18 bit","3420 mAh, Li-Polymer",Android 4.1 Jelly Bean,"1600 x 1200 pixels, 1280 x 720 pixels, 30 fps",,"b, g, n","2.0, Micro USB",3.0,"GPS, A-GPS, GLONASS",,https://www.devicespecifications.com/images/model/24252818/320/main.jpg,Iconia Tab A110;
acer,100 g,MediaTek MT6575M,"ARM Cortex-A9, 1000 MHz, Cores: 1","PowerVR SGX531, 281 MHz",512 MB,4 GB,"microSD, microSDHC","3.5 in, TFT, 320 x 480 pixels, 18 bit","1300 mAh, Li-Polymer",Android 2.3.7 Gingerbread,2048 x 1536 pixels,Mini-SIM,"b, g, n, Wi-Fi Direct","2.0, Micro USB",3.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/8a962819/320/main.jpg,Liquid Z110;
